MOIS;REGION;Catégorie;C.A
Janvier;Nord Ouest;Papier A4;2 077,00 €
Janvier;Sud Ouest;Papier A4;6 932,00 €
Janvier;Nord Est;Papier A4;4 721,00 €
Janvier;Sud Est;Papier A4;4 049,00 €
Janvier;Nord Ouest;Classeurs;6 330,00 €
Janvier;Sud Ouest;Classeurs;5 458,00 €
Janvier;Nord Est;Classeurs;7 573,00 €
Janvier;Sud Est;Classeurs;1 273,00 €
Janvier;Nord Ouest;Chemises 3 rabats;3 516,00 €
Janvier;Sud Ouest;Chemises 3 rabats;4 014,00 €
Janvier;Nord Est;Chemises 3 rabats;3 439,00 €
Janvier;Sud Est;Chemises 3 rabats;4 324,00 €
Janvier;Nord Ouest;Cartouches;5 461,00 €
Janvier;Sud Ouest;Cartouches;1 192,00 €
Janvier;Nord Est;Cartouches;5 827,00 €
Janvier;Sud Est;Cartouches;3 705,00 €
Janvier;Nord Ouest;Adhésifs;2 566,00 €
Janvier;Sud Ouest;Adhésifs;5 637,00 €
Janvier;Nord Est;Adhésifs;1 489,00 €
Janvier;Sud Est;Adhésifs;1 066,00 €
Janvier;Nord Ouest;Divers;5 124,00 €
Janvier;Sud Ouest;Divers;6 094,00 €
Janvier;Nord Est;Divers;4 815,00 €
Janvier;Sud Est;Divers;6 520,00 €
Février;Nord Ouest;Papier A4;5 845,00 €
Février;Sud Ouest;Papier A4;3 691,00 €
Février;Nord Est;Papier A4;7 183,00 €
Février;Sud Est;Papier A4;2 282,00 €
Février;Nord Ouest;Classeurs;1 022,00 €
Février;Sud Ouest;Classeurs;4 212,00 €
Février;Nord Est;Classeurs;5 056,00 €
Février;Sud Est;Classeurs;621,00 €
Février;Nord Ouest;Chemises 3 rabats;4 693,00 €
Février;Sud Ouest;Chemises 3 rabats;6 411,00 €
Février;Nord Est;Chemises 3 rabats;6 960,00 €
Février;Sud Est;Chemises 3 rabats;4 243,00 €
Février;Nord Ouest;Cartouches;2 211,00 €
Février;Sud Ouest;Cartouches;2 642,00 €
Février;Nord Est;Cartouches;1 730,00 €
Février;Sud Est;Cartouches;7 097,00 €
Février;Nord Ouest;Adhésifs;6 623,00 €
Février;Sud Ouest;Adhésifs;7 045,00 €
Février;Nord Est;Adhésifs;5 946,00 €
Février;Sud Est;Adhésifs;2 362,00 €
Février;Nord Ouest;Divers;7 213,00 €
Février;Sud Ouest;Divers;1 026,00 €
Février;Nord Est;Divers;1 774,00 €
Février;Sud Est;Divers;7 368,00 €
Mars;Nord Ouest;Papier A4;828,00 €
Mars;Sud Ouest;Papier A4;5 618,00 €
Mars;Nord Est;Papier A4;3 362,00 €
Mars;Sud Est;Papier A4;4 426,00 €
Mars;Nord Ouest;Classeurs;3 009,00 €
Mars;Sud Ouest;Classeurs;4 857,00 €
Mars;Nord Est;Classeurs;7 806,00 €
Mars;Sud Est;Classeurs;7 511,00 €
Mars;Nord Ouest;Chemises 3 rabats;1 084,00 €
Mars;Sud Ouest;Chemises 3 rabats;1 963,00 €
Mars;Nord Est;Chemises 3 rabats;6 095,00 €
Mars;Sud Est;Chemises 3 rabats;4 043,00 €
Mars;Nord Ouest;Cartouches;1 336,00 €
Mars;Sud Ouest;Cartouches;3 172,00 €
Mars;Nord Est;Cartouches;1 005,00 €
Mars;Sud Est;Cartouches;6 347,00 €
Mars;Nord Ouest;Adhésifs;2 619,00 €
Mars;Sud Ouest;Adhésifs;7 094,00 €
Mars;Nord Est;Adhésifs;3 937,00 €
Mars;Sud Est;Adhésifs;7 745,00 €
Mars;Nord Ouest;Divers;2 093,00 €
Mars;Sud Ouest;Divers;4 424,00 €
Mars;Nord Est;Divers;5 996,00 €
Mars;Sud Est;Divers;5 272,00 €
Avril;Nord Ouest;Papier A4;5 484,00 €
Avril;Sud Ouest;Papier A4;7 249,00 €
Avril;Nord Est;Papier A4;3 310,00 €
Avril;Sud Est;Papier A4;3 393,00 €
Avril;Nord Ouest;Classeurs;6 906,00 €
Avril;Sud Ouest;Classeurs;3 138,00 €
Avril;Nord Est;Classeurs;3 737,00 €
Avril;Sud Est;Classeurs;897,00 €
Avril;Nord Ouest;Chemises 3 rabats;5 202,00 €
Avril;Sud Ouest;Chemises 3 rabats;6 674,00 €
Avril;Nord Est;Chemises 3 rabats;4 562,00 €
Avril;Sud Est;Chemises 3 rabats;1 355,00 €
Avril;Nord Ouest;Cartouches;900,00 €
Avril;Sud Ouest;Cartouches;1 033,00 €
Avril;Nord Est;Cartouches;3 771,00 €
Avril;Sud Est;Cartouches;3 425,00 €
Avril;Nord Ouest;Adhésifs;3 994,00 €
Avril;Sud Ouest;Adhésifs;4 191,00 €
Avril;Nord Est;Adhésifs;7 409,00 €
Avril;Sud Est;Adhésifs;5 906,00 €
Avril;Nord Ouest;Divers;5 097,00 €
Avril;Sud Ouest;Divers;4 719,00 €
Avril;Nord Est;Divers;7 195,00 €
Avril;Sud Est;Divers;7 063,00 €
Mai;Nord Ouest;Papier A4;7 890,00 €
Mai;Sud Ouest;Papier A4;2 463,00 €
Mai;Nord Est;Papier A4;3 596,00 €
Mai;Sud Est;Papier A4;2 013,00 €
Mai;Nord Ouest;Classeurs;4 656,00 €
Mai;Sud Ouest;Classeurs;1 879,00 €
Mai;Nord Est;Classeurs;7 989,00 €
Mai;Sud Est;Classeurs;3 386,00 €
Mai;Nord Ouest;Chemises 3 rabats;2 083,00 €
Mai;Sud Ouest;Chemises 3 rabats;4 405,00 €
Mai;Nord Est;Chemises 3 rabats;2 297,00 €
Mai;Sud Est;Chemises 3 rabats;2 156,00 €
Mai;Nord Ouest;Cartouches;2 898,00 €
Mai;Sud Ouest;Cartouches;1 444,00 €
Mai;Nord Est;Cartouches;4 317,00 €
Mai;Sud Est;Cartouches;3 591,00 €
Mai;Nord Ouest;Adhésifs;7 172,00 €
Mai;Sud Ouest;Adhésifs;4 613,00 €
Mai;Nord Est;Adhésifs;574,00 €
Mai;Sud Est;Adhésifs;2 301,00 €
Mai;Nord Ouest;Divers;790,00 €
Mai;Sud Ouest;Divers;2 349,00 €
Mai;Nord Est;Divers;6 423,00 €
Mai;Sud Est;Divers;6 182,00 €
Juin;Nord Ouest;Papier A4;5 610,00 €
Juin;Sud Ouest;Papier A4;2 748,00 €
Juin;Nord Est;Papier A4;7 635,00 €
Juin;Sud Est;Papier A4;7 455,00 €
Juin;Nord Ouest;Classeurs;860,00 €
Juin;Sud Ouest;Classeurs;4 643,00 €
Juin;Nord Est;Classeurs;2 957,00 €
Juin;Sud Est;Classeurs;7 828,00 €
Juin;Nord Ouest;Chemises 3 rabats;6 453,00 €
Juin;Sud Ouest;Chemises 3 rabats;1 772,00 €
Juin;Nord Est;Chemises 3 rabats;4 421,00 €
Juin;Sud Est;Chemises 3 rabats;7 046,00 €
Juin;Nord Ouest;Cartouches;1 372,00 €
Juin;Sud Ouest;Cartouches;5 875,00 €
Juin;Nord Est;Cartouches;679,00 €
Juin;Sud Est;Cartouches;5 710,00 €
Juin;Nord Ouest;Adhésifs;3 571,00 €
Juin;Sud Ouest;Adhésifs;1 076,00 €
Juin;Nord Est;Adhésifs;794,00 €
Juin;Sud Est;Adhésifs;1 390,00 €
Juin;Nord Ouest;Divers;2 691,00 €
Juin;Sud Ouest;Divers;7 790,00 €
Juin;Nord Est;Divers;2 763,00 €
Juin;Sud Est;Divers;4 174,00 €
Juillet;Nord Ouest;Papier A4; 6 730,00 € 
Juillet;Sud Ouest;Papier A4; 5 093,00 € 
Juillet;Nord Est;Papier A4; 1 902,00 € 
Juillet;Sud Est;Papier A4; 3 410,00 € 
Juillet;Nord Ouest;Classeurs; 2 186,00 € 
Juillet;Sud Ouest;Classeurs; 3 012,00 € 
Juillet;Nord Est;Classeurs; 5 748,00 € 
Juillet;Sud Est;Classeurs; 3 559,00 € 
Juillet;Nord Ouest;Chemises 3 rabats; 4 862,00 € 
Juillet;Sud Ouest;Chemises 3 rabats; 2 904,00 € 
Juillet;Nord Est;Chemises 3 rabats; 6 442,00 € 
Juillet;Sud Est;Chemises 3 rabats; 4 081,00 € 
Juillet;Nord Ouest;Cartouches; 6 925,00 € 
Juillet;Sud Ouest;Cartouches; 1 977,00 € 
Juillet;Nord Est;Cartouches; 2 523,00 € 
Juillet;Sud Est;Cartouches; 3 694,00 € 
Juillet;Nord Ouest;Adhésifs; 4 006,00 € 
Juillet;Sud Ouest;Adhésifs; 2 369,00 € 
Juillet;Nord Est;Adhésifs; 3 813,00 € 
Juillet;Sud Est;Adhésifs; 2 856,00 € 
Juillet;Nord Ouest;Divers; 5 811,00 € 
Juillet;Sud Ouest;Divers; 3 429,00 € 
Juillet;Nord Est;Divers; 1 473,00 € 
Juillet;Sud Est;Divers; 4 245,00 € 
Août;Nord Ouest;Papier A4; 5 391,00 € 
Août;Sud Ouest;Papier A4; 6 901,00 € 
Août;Nord Est;Papier A4; 4 072,00 € 
Août;Sud Est;Papier A4; 2 735,00 € 
Août;Nord Ouest;Classeurs; 2 639,00 € 
Août;Sud Ouest;Classeurs; 4 469,00 € 
Août;Nord Est;Classeurs; 7 443,00 € 
Août;Sud Est;Classeurs; 2 192,00 € 
Août;Nord Ouest;Chemises 3 rabats; 1 204,00 € 
Août;Sud Ouest;Chemises 3 rabats; 3 209,00 € 
Août;Nord Est;Chemises 3 rabats; 2 175,00 € 
Août;Sud Est;Chemises 3 rabats; 2 384,00 € 
Août;Nord Ouest;Cartouches; 5 563,00 € 
Août;Sud Ouest;Cartouches; 7 477,00 € 
Août;Nord Est;Cartouches; 5 841,00 € 
Août;Sud Est;Cartouches; 6 494,00 € 
Août;Nord Ouest;Adhésifs; 4 264,00 € 
Août;Sud Ouest;Adhésifs; 2 255,00 € 
Août;Nord Est;Adhésifs; 1 474,00 € 
Août;Sud Est;Adhésifs; 4 463,00 € 
Août;Nord Ouest;Divers; 4 073,00 € 
Août;Sud Ouest;Divers; 3 985,00 € 
Août;Nord Est;Divers; 1 845,00 € 
Août;Sud Est;Divers; 2 941,00 € 
Septembre;Nord Ouest;Papier A4; 2 065,00 € 
Septembre;Sud Ouest;Papier A4; 4 901,00 € 
Septembre;Nord Est;Papier A4; 7 146,00 € 
Septembre;Sud Est;Papier A4; 4 814,00 € 
Septembre;Nord Ouest;Classeurs; 2 409,00 € 
Septembre;Sud Ouest;Classeurs; 4 006,00 € 
Septembre;Nord Est;Classeurs; 5 799,00 € 
Septembre;Sud Est;Classeurs; 2 038,00 € 
Septembre;Nord Ouest;Chemises 3 rabats; 6 253,00 € 
Septembre;Sud Ouest;Chemises 3 rabats; 5 749,00 € 
Septembre;Nord Est;Chemises 3 rabats; 6 331,00 € 
Septembre;Sud Est;Chemises 3 rabats; 7 215,00 € 
Septembre;Nord Ouest;Cartouches; 4 383,00 € 
Septembre;Sud Ouest;Cartouches; 4 973,00 € 
Septembre;Nord Est;Cartouches; 4 936,00 € 
Septembre;Sud Est;Cartouches; 5 332,00 € 
Septembre;Nord Ouest;Adhésifs; 2 806,00 € 
Septembre;Sud Ouest;Adhésifs; 4 956,00 € 
Septembre;Nord Est;Adhésifs; 2 154,00 € 
Septembre;Sud Est;Adhésifs; 4 312,00 € 
Septembre;Nord Ouest;Divers; 7 005,00 € 
Septembre;Sud Ouest;Divers; 3 540,00 € 
Septembre;Nord Est;Divers; 2 626,00 € 
Septembre;Sud Est;Divers; 4 843,00 € 
Octobre;Nord Ouest;Papier A4; 5 084,00 € 
Octobre;Sud Ouest;Papier A4; 3 519,00 € 
Octobre;Nord Est;Papier A4; 6 849,00 € 
Octobre;Sud Est;Papier A4; 2 509,00 € 
Octobre;Nord Ouest;Classeurs; 5 118,00 € 
Octobre;Sud Ouest;Classeurs; 2 378,00 € 
Octobre;Nord Est;Classeurs; 4 413,00 € 
Octobre;Sud Est;Classeurs; 6 327,00 € 
Octobre;Nord Ouest;Chemises 3 rabats; 6 426,00 € 
Octobre;Sud Ouest;Chemises 3 rabats; 7 425,00 € 
Octobre;Nord Est;Chemises 3 rabats; 4 465,00 € 
Octobre;Sud Est;Chemises 3 rabats; 1 930,00 € 
Octobre;Nord Ouest;Cartouches; 1 539,00 € 
Octobre;Sud Ouest;Cartouches; 5 987,00 € 
Octobre;Nord Est;Cartouches; 5 023,00 € 
Octobre;Sud Est;Cartouches; 6 688,00 € 
Octobre;Nord Ouest;Adhésifs; 4 190,00 € 
Octobre;Sud Ouest;Adhésifs; 7 443,00 € 
Octobre;Nord Est;Adhésifs; 5 377,00 € 
Octobre;Sud Est;Adhésifs; 4 847,00 € 
Octobre;Nord Ouest;Divers; 4 678,00 € 
Octobre;Sud Ouest;Divers; 4 697,00 € 
Octobre;Nord Est;Divers; 4 660,00 € 
Octobre;Sud Est;Divers; 6 839,00 € 
Novembre;Nord Ouest;Papier A4; 2 413,00 € 
Novembre;Sud Ouest;Papier A4; 4 748,00 € 
Novembre;Nord Est;Papier A4; 5 962,00 € 
Novembre;Sud Est;Papier A4; 1 814,00 € 
Novembre;Nord Ouest;Classeurs; 7 434,00 € 
Novembre;Sud Ouest;Classeurs; 4 848,00 € 
Novembre;Nord Est;Classeurs; 1 055,00 € 
Novembre;Sud Est;Classeurs; 6 779,00 € 
Novembre;Nord Ouest;Chemises 3 rabats; 3 558,00 € 
Novembre;Sud Ouest;Chemises 3 rabats; 3 158,00 € 
Novembre;Nord Est;Chemises 3 rabats; 7 192,00 € 
Novembre;Sud Est;Chemises 3 rabats; 5 741,00 € 
Novembre;Nord Ouest;Cartouches; 1 899,00 € 
Novembre;Sud Ouest;Cartouches; 3 902,00 € 
Novembre;Nord Est;Cartouches; 2 015,00 € 
Novembre;Sud Est;Cartouches; 2 382,00 € 
Novembre;Nord Ouest;Adhésifs; 1 429,00 € 
Novembre;Sud Ouest;Adhésifs; 3 235,00 € 
Novembre;Nord Est;Adhésifs; 5 428,00 € 
Novembre;Sud Est;Adhésifs; 4 268,00 € 
Novembre;Nord Ouest;Divers; 4 702,00 € 
Novembre;Sud Ouest;Divers; 2 263,00 € 
Novembre;Nord Est;Divers; 3 296,00 € 
Novembre;Sud Est;Divers; 5 986,00 € 
Décembre;Nord Ouest;Papier A4; 5 544,00 € 
Décembre;Sud Ouest;Papier A4; 2 039,00 € 
Décembre;Nord Est;Papier A4; 2 803,00 € 
Décembre;Sud Est;Papier A4; 4 831,00 € 
Décembre;Nord Ouest;Classeurs; 3 956,00 € 
Décembre;Sud Ouest;Classeurs; 4 852,00 € 
Décembre;Nord Est;Classeurs; 2 692,00 € 
Décembre;Sud Est;Classeurs; 2 505,00 € 
Décembre;Nord Ouest;Chemises 3 rabats; 4 110,00 € 
Décembre;Sud Ouest;Chemises 3 rabats; 2 958,00 € 
Décembre;Nord Est;Chemises 3 rabats; 4 774,00 € 
Décembre;Sud Est;Chemises 3 rabats; 4 125,00 € 
Décembre;Nord Ouest;Cartouches; 2 943,00 € 
Décembre;Sud Ouest;Cartouches; 3 625,00 € 
Décembre;Nord Est;Cartouches; 6 287,00 € 
Décembre;Sud Est;Cartouches; 1 424,00 € 
Décembre;Nord Ouest;Adhésifs; 2 136,00 € 
Décembre;Sud Ouest;Adhésifs; 4 569,00 € 
Décembre;Nord Est;Adhésifs; 6 477,00 € 
Décembre;Sud Est;Adhésifs; 1 982,00 € 
Décembre;Nord Ouest;Divers; 1 178,00 € 
Décembre;Sud Ouest;Divers; 7 458,00 € 
Décembre;Nord Est;Divers; 2 999,00 € 
Décembre;Sud Est;Divers; 2 228,00 € 
